species,year,avgcatch,catchUCI,catchLCI
340,2000,0.681914669,0.902786531,0.461042806
340,2001,0.354049868,0.48153762,0.226562115
340,2002,0.57072213,0.776668352,0.364775908
340,2003,1.364797035,2.171063615,0.558530454
340,2004,0.857383582,1.27774762,0.437019545
340,2005,1.130816243,1.451973741,0.809658746
340,2006,1.341044352,1.732195793,0.94989291
340,2007,1.199418344,1.492641783,0.906194905
340,2008,1.778113087,2.572665699,0.983560475
340,2009,1.141824898,1.501381858,0.782267938
340,2010,1.533704114,1.906573538,1.160834689
340,2011,0.612890749,0.85500131,0.370780188
340,2012,0.856846663,1.156350264,0.557343063
340,2013,2.847604134,4.0709851,1.624223168
340,2014,1.25269437,1.648775378,0.856613362
340,2015,1.127072866,1.561741795,0.692403938
340,2016,1.500939537,1.967463205,1.034415868
340,2017,0.8077464,1.105371321,0.510121478
340,2018,3.582464871,5.258186617,1.906743124
340,2019,2.212691798,3.107730526,1.317653069
340,2020,0.692538378,1.007704611,0.377372146
350,1971,0,0,0
350,1972,0,0,0
350,1973,0,0,0
350,1974,0,0,0
350,1975,0,0,0
350,1976,0,0,0
350,1977,0,0,0
350,1978,0,0,0
350,1979,0,0,0
350,1980,0,0,0
350,1981,0.060704119,0.15375278,0
350,1982,0,0,0
350,1983,0,0,0
350,1984,0,0,0
350,1985,0.057733036,0.112912668,0.002553403
350,1986,0.120082167,0.210509836,0.029654498
350,1987,0.13367678,0.257885921,0.009467638
350,1988,0.126656363,0.262579124,0
350,1989,0.087451195,0.139162098,0.035740292
350,1990,0.281550116,0.488501596,0.074598636
350,1991,0.199165762,0.327029506,0.071302017
350,1992,0.086113921,0.16148527,0.010742572
350,1993,0.319417548,0.460014417,0.178820679
350,1994,0.251224872,0.42674154,0.075708204
350,1995,0.424376715,0.614909322,0.233844107
350,1996,0.639975505,0.887839497,0.392111512
350,1997,0.685488441,1.072240421,0.29873646
350,1998,0.740012468,1.021309069,0.458715867
350,1999,1.109697151,1.519056188,0.700338113
350,2000,0.674181674,0.963239713,0.385123635
350,2001,0.691047324,1.222007773,0.160086875
350,2002,1.012523929,1.347351723,0.677696135
350,2003,0.714802065,1.080703922,0.348900207
350,2004,0.637442024,0.889017036,0.385867011
350,2005,1.027863425,1.375597656,0.680129193
350,2006,0.722285085,1.116262074,0.328308096
350,2007,0.872896749,1.322050349,0.423743149
350,2008,1.047029841,1.568623775,0.525435907
350,2009,0.705203993,1.064924161,0.345483824
350,2010,10.23927118,29.26318067,0
350,2011,0.737963264,0.970263974,0.505662555
350,2012,0.235288728,0.360530201,0.110047254
350,2013,1.011110919,1.544912577,0.477309261
350,2014,0.776261638,1.411992869,0.140530407
350,2015,0.492222481,0.690361715,0.294083246
350,2016,0.907559955,1.393979354,0.421140555
350,2017,0.658380712,1.018573541,0.298187883
350,2018,0.341244485,0.536462278,0.146026693
350,2019,1.167378198,1.691233357,0.643523039
350,2020,0.387372048,0.712513333,0.062230762
361,1971,0,0,0
361,1972,0.106670269,0.319996426,0
361,1973,0,0,0
361,1974,0.475682563,1.427010405,0
361,1975,0,0,0
361,1976,0,0,0
361,1977,0,0,0
361,1978,0,0,0
361,1979,0,0,0
361,1980,0,0,0
361,1981,0.009222417,0.027666528,0
361,1982,0,0,0
361,1983,0.006795465,0.020385863,0
361,1984,0,0,0
361,1985,0.057477996,0.129114347,0
361,1986,0.702791047,1.880471625,0
361,1987,0.232852109,0.664661925,0
361,1988,0.34761849,0.792109976,0
361,1989,0.037938033,0.063251607,0.012624459
361,1990,0.401017287,0.820599075,0
361,1991,1.536502598,2.948010832,0.124994365
361,1992,0.19344105,0.306985975,0.079896125
361,1993,1.164578429,2.607061201,0
361,1994,0.231234232,0.469752547,0
361,1995,2.813676815,4.480519814,1.146833816
361,1996,1.481196757,2.536219358,0.426174156
361,1997,6.075660709,12.64262828,0
361,1998,4.307535794,8.890621308,0
361,1999,8.154992974,17.75513672,0
361,2000,2.646709094,4.056000392,1.237417796
361,2001,3.619334265,6.799996568,0.438671961
361,2002,3.536876319,8.510817531,0
361,2003,2.550179956,5.500074477,0
361,2004,3.612185799,6.00121702,1.223154577
361,2005,6.277449733,12.45468029,0.100219181
361,2006,1.643272412,3.590597066,0
361,2007,1.359813083,3.560805536,0
361,2008,8.271232003,18.90516996,0
361,2009,0.588115638,1.321141385,0
361,2010,1.017458805,2.416617187,0
361,2011,0.115119395,0.244772946,0
361,2012,0.350435849,0.675550907,0.025320792
361,2013,3.240300143,8.655140966,0
361,2014,0.056636079,0.12110802,0
361,2015,0.773530712,2.256458004,0
361,2016,1.008206454,2.835001611,0
361,2017,0.087019828,0.215598759,0
361,2018,0.293222837,0.612302076,0
361,2019,1.538211175,2.988240268,0.088182083
361,2020,0.099380533,0.191390886,0.007370179
400,1971,0,0,0
400,1972,0,0,0
400,1973,0,0,0
400,1974,0.019302456,0.057906645,0
400,1975,0.020456928,0.051597101,0
400,1976,0.019302456,0.057906645,0
400,1977,0.02913746,0.087411657,0
400,1978,0.008412059,0.025235616,0
400,1979,0.011887803,0.035662687,0
400,1980,0.034208595,0.068001754,0.000415436
400,1981,0.044604164,0.062106099,0.027102229
400,1982,0.020017362,0.060051411,0
400,1983,0.017813773,0.053440127,0
400,1984,0.024284465,0.053667142,0
400,1985,0.027379514,0.060231669,0
400,1986,0.018617636,0.038767343,0
400,1987,0.003202688,0.009607389,0
400,1988,0.024078991,0.046603328,0.001554654
400,1989,0.010039932,0.024261023,0
400,1990,0.042222334,0.072931926,0.011512742
400,1991,0.006358456,0.019074773,0
400,1992,0.038363241,0.071213529,0.005512954
400,1993,0,0,0
400,1994,0.017080216,0.038789439,0
400,1995,0.004453443,0.013359734,0
400,1996,0.005687463,0.014392353,0
400,1997,0.008973247,0.022989098,0
400,1998,0.014469287,0.030156879,0
400,1999,0.010537758,0.024192441,0
400,2000,0,0,0
400,2001,0,0,0
400,2002,0.02352481,0.047274727,0
400,2003,0,0,0
400,2004,0,0,0
400,2005,0.010433785,0.023111216,0
400,2006,0.012298185,0.029691126,0
400,2007,0.016814028,0.034385707,0
400,2008,0,0,0
400,2009,0.004588396,0.013764575,0
400,2010,0.005801255,0.017403212,0
400,2011,0,0,0
400,2012,0,0,0
400,2013,0.009651179,0.028952386,0
400,2014,0.005703091,0.017108701,0
400,2015,0.007632978,0.018454709,0
400,2016,0,0,0
400,2017,0.012763739,0.030956492,0
400,2018,0.004253288,0.012759297,0
400,2019,0.006005209,0.018015063,0
400,2020,0.00597306,0.017918581,0
410,1971,0.196922817,0.312744435,0.0811012
410,1972,0.174050121,0.38498199,0
410,1973,0.121330302,0.272618365,0
410,1974,0.075983158,0.110113279,0.041853036
410,1975,0.125133605,0.271856728,0
410,1976,0.059584138,0.059584138,0.059584138
410,1977,0.171497504,0.352124651,0
410,1978,0.116059843,0.172144259,0.059975427
410,1979,0.859020178,1.430623722,0.287416635
410,1980,0.441250098,0.642903049,0.239597146
410,1981,0.379052995,0.592423922,0.165682067
410,1982,0.236796382,0.401210756,0.072382008
410,1983,0.838451148,1.294163851,0.382738446
410,1984,0.242245455,0.48928202,0
410,1985,0.968313917,1.537334734,0.3992931
410,1986,1.659072248,2.159173116,1.158971379
410,1987,1.773225869,2.677253913,0.869197826
410,1988,1.304239481,1.763190547,0.845288415
410,1989,0.157792674,0.250634608,0.06495074
410,1990,1.705718733,2.400924601,1.010512865
410,1991,0.990682857,1.416352068,0.565013645
410,1992,0.838778328,1.441766885,0.235789771
410,1993,1.516614911,2.754146662,0.27908316
410,1994,0.883976752,1.515665504,0.252287999
410,1995,1.231028013,2.295083952,0.166972074
410,1996,0.443901935,0.669270208,0.218533662
410,1997,0.856650141,1.175778788,0.537521494
410,1998,0.794831355,1.438343708,0.151319001
410,1999,0.72140054,1.194913397,0.247887683
410,2000,0.333480494,0.474857065,0.192103923
410,2001,0.291496291,0.482484247,0.100508335
410,2002,0.353428217,0.886811008,0
410,2003,0.290201414,0.650758604,0
410,2004,0.197598166,0.27127156,0.123924771
410,2005,0.467655819,0.829259513,0.106052126
410,2006,0.45188165,0.709773331,0.193989968
410,2007,0.349829316,0.502076674,0.197581959
410,2008,0.278624248,0.420383877,0.136864618
410,2009,0.184096263,0.298789983,0.069402542
410,2010,0.35569614,0.66719242,0.04419986
410,2011,0.205291556,0.298855126,0.111727986
410,2012,0.203280239,0.335757757,0.070802721
410,2013,0.235710159,0.424760544,0.046659774
410,2014,0.117398852,0.193178526,0.041619178
410,2015,0.173624072,0.267601504,0.079646641
410,2016,0.272633804,0.468839631,0.076427976
410,2017,0.471568278,0.731589087,0.211547469
410,2018,0.807238884,1.339731755,0.274746014
410,2019,1.300273295,2.666772521,0
410,2020,0.782671164,1.645888018,0
500,1971,0,0,0
500,1972,0,0,0
500,1973,0.010001195,0.030003052,0
500,1974,0.015803003,0.047406878,0
500,1975,0,0,0
500,1976,0,0,0
500,1977,0.060051411,0.137572222,0
500,1978,0,0,0
500,1979,0,0,0
500,1980,0.013389696,0.03339214,0
500,1981,0,0,0
500,1982,0.011177806,0.033532823,0
500,1983,0.005281395,0.015843553,0
500,1984,0.024567091,0.045142843,0.003991338
500,1985,0.035725963,0.066523421,0.004928505
500,1986,0.045397039,0.077607283,0.013186795
500,1987,0.122750295,0.20840394,0.037096651
500,1988,0.072792918,0.118320191,0.027265645
500,1989,0.072279934,0.112207635,0.032352234
500,1990,0.126339563,0.192504565,0.06017456
500,1991,0.17279371,0.234823843,0.110763578
500,1992,0.265258312,0.425205038,0.105311587
500,1993,0.424303977,0.573632973,0.27497498
500,1994,0.476976636,0.697902296,0.256050977
500,1995,0.968491657,1.37190182,0.565081493
500,1996,0.419094334,0.558010852,0.280177816
500,1997,0.441093062,0.67201384,0.210172283
500,1998,0.453169495,0.753612587,0.152726403
500,1999,0.357694248,0.582066073,0.133322423
500,2000,0.311951401,0.529497078,0.094405724
500,2001,0.155583621,0.232206477,0.078960765
500,2002,0.447251261,0.613126867,0.281375654
500,2003,0.398565868,0.756850327,0.040281409
500,2004,0.462773302,0.649465043,0.27608156
500,2005,0.787507162,1.251985361,0.323028964
500,2006,0.544997342,0.72849225,0.361502435
500,2007,0.871084542,1.191495773,0.550673311
500,2008,0.792262367,1.260011669,0.324513065
500,2009,0.810864331,1.278218225,0.343510437
500,2010,1.17346833,1.625797858,0.721138802
500,2011,0.289833594,0.424742319,0.154924869
500,2012,0.456923958,0.661350639,0.252497277
500,2013,0.762350774,1.100571976,0.424129572
500,2014,0.598889609,0.828924411,0.368854806
500,2015,0.168673055,0.247328061,0.090018049
500,2016,0.127036761,0.200941163,0.053132358
500,2017,0.384492539,0.576878822,0.192106256
500,2018,1.996291694,2.805415111,1.187168277
500,2019,1.667678297,2.224786348,1.110570247
500,2020,0.259263309,0.410552969,0.107973649
501,1971,0.109213042,0.181271917,0.037154166
501,1972,0.012555358,0.03766548,0
501,1973,0.010897183,0.032690827,0
501,1974,0.108137251,0.229680403,0
501,1975,0.038193357,0.089717302,0
501,1976,0.019117566,0.049456359,0
501,1977,0.111346975,0.227974147,0
501,1978,0.00400336,0.012009518,0
501,1979,0.01441674,0.036281138,0
501,1980,0.082658224,0.139273492,0.026042955
501,1981,0.063223183,0.127317989,0
501,1982,0.137188461,0.222068648,0.052308275
501,1983,0.103539086,0.198025731,0.009052441
501,1984,0.025529772,0.055591283,0
501,1985,0.036545686,0.067073022,0.006018351
501,1986,0.027059288,0.053269035,0.000849541
501,1987,0.10300822,0.192565654,0.013450786
501,1988,0.227147818,0.601473249,0
501,1989,0.040776657,0.083108503,0
501,1990,0.041558748,0.082894095,0.000223401
501,1991,0.019738118,0.039543203,0
501,1992,0.092578858,0.184619421,0.000538294
501,1993,0.011787109,0.028468267,0
501,1994,0.031151355,0.062645067,0
501,1995,0.088974034,0.145243396,0.032704673
501,1996,0.074710586,0.130229114,0.019192057
501,1997,0.173944503,0.253500834,0.094388173
501,1998,0.097284895,0.149291,0.04527879
501,1999,0.138220858,0.224621589,0.051820127
501,2000,0.155058511,0.225357407,0.084759616
501,2001,0.070686116,0.131843739,0.009528493
501,2002,0.046448169,0.08605094,0.006845399
501,2003,0.055636443,0.137394844,0
501,2004,0.078226653,0.122592447,0.033860858
501,2005,0.057988625,0.116213971,0
501,2006,0.143844395,0.224414707,0.063274082
501,2007,0.162354693,0.246206497,0.078502889
501,2008,0.08055495,0.133775558,0.027334343
501,2009,0.082363493,0.14009974,0.024627245
501,2010,0.012803382,0.038408996,0
501,2011,0.026359071,0.065977796,0
501,2012,0.049199425,0.108578769,0
501,2013,0.086980535,0.18965291,0
501,2014,0.073594711,0.145269655,0.001919767
501,2015,0.006361851,0.019084984,0
501,2016,0.06167105,0.12052614,0.002815959
501,2017,0.0386652,0.077921125,0
501,2018,0.123869578,0.225094166,0.02264499
501,2019,0.070314232,0.13442389,0.006204574
501,2020,0.043790246,0.094412855,0
502,1971,0,0,0
502,1972,0,0,0
502,1973,0,0,0
502,1974,0.023086698,0.06925942,0
502,1975,0,0,0
502,1976,0,0,0
502,1977,0,0,0
502,1978,0,0,0
502,1979,0,0,0
502,1980,0,0,0
502,1981,0,0,0
502,1982,0,0,0
502,1983,0,0,0
502,1984,0,0,0
502,1985,0.008473357,0.015557057,0.001389657
502,1986,0.039556057,0.077383031,0.001729084
502,1987,0.072652188,0.149154211,0
502,1988,0.068083746,0.13000136,0.006166132
502,1989,0.085592615,0.122312662,0.048872568
502,1990,0.062274564,0.098605895,0.025943234
502,1991,0.043618108,0.069770178,0.017466038
502,1992,0.074406004,0.134377921,0.014434087
502,1993,0.098958025,0.148431494,0.049484556
502,1994,0.058444467,0.096886716,0.020002219
502,1995,0.105265253,0.160484472,0.050046035
502,1996,0.094891983,0.149887327,0.03989664
502,1997,0.099199296,0.141863727,0.056534864
502,1998,0.104796664,0.158746365,0.050846963
502,1999,0.041149677,0.068823851,0.013475502
502,2000,0.057380448,0.101960275,0.012800621
502,2001,0.073567185,0.111343501,0.035790868
502,2002,0.050728826,0.076705174,0.024752479
502,2003,0.056399354,0.10629987,0.006498837
502,2004,0.07807176,0.116051113,0.040092408
502,2005,0.117442259,0.16552113,0.069363388
502,2006,0.071195343,0.106316735,0.036073951
502,2007,0.062380796,0.100052892,0.024708701
502,2008,0.122406957,0.179230743,0.065583172
502,2009,0.127357209,0.183977058,0.070737361
502,2010,0.040949886,0.067957272,0.013942501
502,2011,0.018648589,0.03931908,0
502,2012,0.026548155,0.054236277,0
502,2013,0.08037556,0.12587903,0.03487209
502,2014,0.098965629,0.152749678,0.04518158
502,2015,0.069535581,0.109440418,0.029630744
502,2016,0.100382266,0.151756262,0.04900827
502,2017,0.101672614,0.162194061,0.041151167
502,2018,0.260324782,0.478224273,0.04242529
502,2019,0.291158387,0.574760736,0.007556038
502,2020,0.084730406,0.177353428,0
610,1971,0,0,0
610,1972,0,0,0
610,1973,0,0,0
610,1974,0,0,0
610,1975,0,0,0
610,1976,0,0,0
610,1977,0.012719894,0.038157967,0
610,1978,0,0,0
610,1979,0,0,0
610,1980,0,0,0
610,1981,0,0,0
610,1982,0,0,0
610,1983,0,0,0
610,1984,0,0,0
610,1985,0.316181195,0.814358551,0
610,1986,0.077262765,0.213113239,0
610,1987,0,0,0
610,1988,0,0,0
610,1989,0,0,0
610,1990,0,0,0
610,1991,0,0,0
610,1992,0,0,0
610,1993,0.003328337,0.009984654,0
610,1994,0,0,0
610,1995,0,0,0
610,1996,0.003175604,0.008051846,0
610,1997,0.007184844,0.016484298,0
610,1998,0,0,0
610,1999,7.75449374,21.91459622,0
610,2000,0.18041331,0.387519667,0
610,2001,0.202634873,0.412897082,0
610,2002,0.300236163,0.629549162,0
610,2003,4.670621125,13.82088928,0
610,2004,0.102885438,0.17085274,0.034918136
610,2005,0.817946056,1.949744038,0
610,2006,0.118465362,0.27290905,0
610,2007,1.036610386,2.067341246,0.005879526
610,2008,4.411970286,12.38229922,0
610,2009,23.11663574,66.60209136,0
610,2010,32.91483772,89.80678223,0
610,2011,33.14402046,97.04516077,0
610,2012,120.656561,273.0466854,0
610,2013,125.0063224,337.4184363,0
610,2014,10.92940226,24.51747173,0
610,2015,194.3538326,380.9571207,7.750544417
610,2016,116.9564443,245.2218017,0
610,2017,34.59487845,83.95555211,0
610,2018,26.0705235,50.73016515,1.410881849
610,2019,111.8750071,248.0389907,0
610,2020,78.22125647,233.8596769,0
616,1971,0,0,0
616,1972,0,0,0
616,1973,0,0,0
616,1974,0,0,0
616,1975,0,0,0
616,1976,0,0,0
616,1977,0,0,0
616,1978,0,0,0
616,1979,0,0,0
616,1980,0,0,0
616,1981,0,0,0
616,1982,0,0,0
616,1983,0,0,0
616,1984,0,0,0
616,1985,0.009061419,0.027183991,0
616,1986,0,0,0
616,1987,0,0,0
616,1988,0.012680598,0.038041476,0
616,1989,0,0,0
616,1990,0,0,0
616,1991,0.062694002,0.162681559,0
616,1992,0,0,0
616,1993,0.007589673,0.014532431,0.000646916
616,1994,0.015132552,0.034545591,0
616,1995,0.032280784,0.065543519,0
616,1996,0.099480501,0.164341789,0.034619213
616,1997,0.042201854,0.07347299,0.010930717
616,1998,0.091494913,0.156061055,0.026928771
616,1999,0.079441808,0.137890687,0.020992928
616,2000,0.018432841,0.037208543,0
616,2001,0.008942979,0.0200794,0
616,2002,0.011327824,0.024780533,0
616,2003,0.013292967,0.034026257,0
616,2004,0.064765542,0.104706769,0.024824316
616,2005,0.060180204,0.094832007,0.025528401
616,2006,0.025324957,0.043799039,0.006850876
616,2007,0.03572037,0.068409583,0.003031156
616,2008,0.04147634,0.063402864,0.019549817
616,2009,0.051152555,0.086482646,0.015822464
616,2010,0.041652991,0.073959929,0.009346052
616,2011,0,0,0
616,2012,0.012948714,0.023616927,0.002280501
616,2013,0.08021692,0.158787735,0.001646106
616,2014,0.085110605,0.180160425,0
616,2015,0.012349624,0.027596179,0
616,2016,0.04151645,0.073054324,0.009978576
616,2017,0.018547429,0.053041277,0
616,2018,0.083555718,0.174515567,0
616,2019,0.017239665,0.044277605,0
616,2020,0,0,0
622,1971,0.123148123,0.303842033,0
622,1972,0.175949844,0.333162724,0.018736964
622,1973,0.009122525,0.027367304,0
622,1974,0.002553206,0.007659275,0
622,1975,0.007659619,0.022978168,0
622,1976,0.009629332,0.02888771,0
622,1977,0.138460179,0.306014436,0
622,1978,0,0,0
622,1979,0.038699925,0.071448757,0.005951093
622,1980,0.091917732,0.177055307,0.006780157
622,1981,0.112583477,0.301559514,0
622,1982,0.038164513,0.077231922,0
622,1983,0.01851511,0.038005623,0
622,1984,0.218393036,0.360567528,0.076218543
622,1985,0.099426252,0.181170667,0.017681836
622,1986,0.007142651,0.013243026,0.001042276
622,1987,0.015022043,0.024202956,0.005841131
622,1988,0.091525607,0.152452245,0.03059897
622,1989,0.008252384,0.017653264,0
622,1990,0.022080633,0.044494567,0
622,1991,0.055819161,0.095870146,0.015768177
622,1992,0.024469529,0.04228248,0.006656578
622,1993,0.168552699,0.286393794,0.050711605
622,1994,0.141184214,0.209270245,0.073098183
622,1995,0.241877663,0.337656862,0.146098463
622,1996,0.104049658,0.162294531,0.045804784
622,1997,0.087759435,0.155056588,0.020462282
622,1998,0.226503878,0.504171424,0
622,1999,0.314836945,0.501993122,0.127680768
622,2000,0.0971098,0.140343931,0.05387567
622,2001,0.191619185,0.342402536,0.040835833
622,2002,0.148389241,0.350796811,0
622,2003,0.065165378,0.107598063,0.022732692
622,2004,0.536948878,0.806976487,0.266921269
622,2005,0.181229906,0.281425054,0.081034757
622,2006,0.262658331,0.396873507,0.128443156
622,2007,0.152924573,0.231339775,0.07450937
622,2008,0.353995148,0.587289922,0.120700375
622,2009,0.21399006,0.369095005,0.058885116
622,2010,0.094546524,0.150484387,0.03860866
622,2011,0.267686714,0.643174767,0
622,2012,0.494725759,1.279365092,0
622,2013,0.268392251,0.454344911,0.082439591
622,2014,0.081959255,0.12814129,0.03577722
622,2015,0.059821622,0.105314503,0.01432874
622,2016,0.275361723,0.453434541,0.097288906
622,2017,0.114056815,0.17683432,0.051279311
622,2018,0.129652541,0.274162717,0
622,2019,0.118470566,0.192985032,0.0439561
622,2020,0.077089046,0.154180945,0
623,1971,0,0,0
623,1972,0,0,0
623,1973,0,0,0
623,1974,5.167613659,8.890226613,1.445000705
623,1975,0.01173573,0.035206671,0
623,1976,0,0,0
623,1977,0,0,0
623,1978,0,0,0
623,1979,0,0,0
623,1980,0.036623881,0.109869907,0
623,1981,0,0,0
623,1982,0,0,0
623,1983,0,0,0
623,1984,0,0,0
623,1985,0,0,0
623,1986,0,0,0
623,1987,0,0,0
623,1988,0.097784174,0.180249679,0.015318669
623,1989,0.002953426,0.00704813,0
623,1990,0,0,0
623,1991,0.007073365,0.017802825,0
623,1992,0.009272676,0.027817104,0
623,1993,0.305339876,0.556969257,0.053710495
623,1994,0.254871395,0.389321709,0.120421082
623,1995,2.894577821,4.545065058,1.244090584
623,1996,1.999007906,3.201503452,0.79651236
623,1997,2.611251566,3.511183939,1.711319193
623,1998,9.360270436,14.95391643,3.766624445
623,1999,7.094408315,10.23366085,3.955155781
623,2000,11.67421046,17.55932013,5.789100782
623,2001,6.10712762,10.58492797,1.629327273
623,2002,16.69053905,25.3547427,8.026335406
623,2003,5.69183197,9.282831846,2.100832093
623,2004,6.595691844,11.48907277,1.702310915
623,2005,16.86903374,22.72647674,11.01159073
623,2006,8.524230565,13.4569371,3.591524029
623,2007,15.82013625,28.39557763,3.244694858
623,2008,19.07173736,26.11141318,12.03206154
623,2009,13.09005618,17.64806401,8.532048344
623,2010,16.15719574,21.74343025,10.57096123
623,2011,6.368720283,10.03488822,2.702552347
623,2012,4.975384259,6.941906423,3.008862096
623,2013,11.08244652,14.8989818,7.265911241
623,2014,5.733448591,8.765128245,2.701768937
623,2015,2.912932745,3.924608765,1.901256724
623,2016,2.371438924,3.608791496,1.134086351
623,2017,1.842527013,2.682676723,1.002377303
623,2018,5.914184981,11.75884677,0.069523192
623,2019,7.999272621,10.58551359,5.413031648
623,2020,5.864002724,9.949144012,1.778861435
624,1971,0,0,0
624,1972,0,0,0
624,1973,0,0,0
624,1974,0,0,0
624,1975,0,0,0
624,1976,0,0,0
624,1977,0,0,0
624,1978,0,0,0
624,1979,0,0,0
624,1980,0,0,0
624,1981,0,0,0
624,1982,0,0,0
624,1983,0,0,0
624,1984,0,0,0
624,1985,0,0,0
624,1986,0,0,0
624,1987,0,0,0
624,1988,0,0,0
624,1989,0,0,0
624,1990,0,0,0
624,1991,0,0,0
624,1992,0,0,0
624,1993,0,0,0
624,1994,0,0,0
624,1995,0,0,0
624,1996,0,0,0
624,1997,0.014262227,0.028544272,0
624,1998,0.009414362,0.019634401,0
624,1999,0.018622317,0.038833748,0
624,2000,0.002018407,0.006054981,0
624,2001,0.010837883,0.023538327,0
624,2002,0.010851047,0.03255124,0
624,2003,0,0,0
624,2004,0,0,0
624,2005,0.004540554,0.010975614,0
624,2006,0.00372678,0.011179688,0
624,2007,0,0,0
624,2008,0.008786807,0.021887551,0
624,2009,0,0,0
624,2010,0,0,0
624,2011,0,0,0
624,2012,0,0,0
624,2013,0.013934529,0.033719366,0
624,2014,0.006371051,0.015490645,0
624,2015,0.026464638,0.055257831,0
624,2016,0.009176182,0.022650796,0
624,2017,0.007330122,0.021989917,0
624,2018,0.072137809,0.186134965,0
624,2019,0.005971358,0.015354931,0
624,2020,0,0,0
625,1971,0,0,0
625,1972,0.008974151,0.026921857,0
625,1973,0.031092689,0.085577876,0
625,1974,0,0,0
625,1975,0,0,0
625,1976,0,0,0
625,1977,0.011548348,0.034643488,0
625,1978,0,0,0
625,1979,0,0,0
625,1980,0,0,0
625,1981,0.010170704,0.030511438,0
625,1982,0,0,0
625,1983,0.022884085,0.068650989,0
625,1984,0,0,0
625,1985,0.046762645,0.089447265,0.004078024
625,1986,0.002228478,0.005385427,0
625,1987,0.063940762,0.131366171,0
625,1988,0.132775889,0.275168884,0
625,1989,0.114928761,0.303630207,0
625,1990,0,0,0
625,1991,0,0,0
625,1992,0.01236208,0.0302139,0
625,1993,0.005804536,0.014075238,0
625,1994,0,0,0
625,1995,0,0,0
625,1996,0,0,0
625,1997,0,0,0
625,1998,0.008154218,0.024461908,0
625,1999,0,0,0
625,2000,0.002018407,0.006054981,0
625,2001,0.012889562,0.034561303,0
625,2002,0,0,0
625,2003,0,0,0
625,2004,0,0,0
625,2005,0,0,0
625,2006,0,0,0
625,2007,0.149853865,0.439649177,0
625,2008,0.076688987,0.158712037,0
625,2009,0.009240279,0.022656483,0
625,2010,0,0,0
625,2011,0,0,0
625,2012,0,0,0
625,2013,0,0,0
625,2014,0.002609087,0.007827014,0
625,2015,0,0,0
625,2016,0,0,0
625,2017,0,0,0
625,2018,0,0,0
625,2019,0,0,0
625,2020,0,0,0
626,1971,0,0,0
626,1972,0,0,0
626,1973,0,0,0
626,1974,0.028605106,0.085814052,0
626,1975,0,0,0
626,1976,0,0,0
626,1977,0.018837609,0.04556183,0
626,1978,0,0,0
626,1979,0.009881532,0.029644034,0
626,1980,0.0122288,0.030766925,0
626,1981,0.010008568,0.030024581,0
626,1982,0.005298654,0.015895366,0
626,1983,0,0,0
626,1984,0.003950751,0.01185172,0
626,1985,0.138614878,0.233512786,0.043716969
626,1986,0.228520603,0.371711224,0.085329981
626,1987,0.152027328,0.266829987,0.037224669
626,1988,0.129310319,0.226435298,0.032185341
626,1989,0.388844916,0.810254932,0
626,1990,0.2394987,0.395187011,0.083810389
626,1991,0.134437071,0.20482884,0.064045301
626,1992,0.211345604,0.375117549,0.04757366
626,1993,0.316417131,0.477942719,0.154891543
626,1994,0.328375518,0.577535285,0.07921575
626,1995,0.421245656,0.708978926,0.133512387
626,1996,0.311487404,0.425364501,0.197610307
626,1997,0.30394421,0.444578,0.163310419
626,1998,0.272514681,0.400262086,0.144767276
626,1999,0.265595307,0.417199779,0.113990834
626,2000,0.138012154,0.253641143,0.022383165
626,2001,0.128912355,0.197282171,0.06054254
626,2002,0.331382599,0.585014579,0.07775062
626,2003,0.096180077,0.167719987,0.024640167
626,2004,0.178933042,0.24881772,0.109048363
626,2005,0.490141315,0.72711535,0.253167281
626,2006,0.228978591,0.352357214,0.105599968
626,2007,0.294664471,0.466306085,0.123022858
626,2008,0.304430497,0.613028276,0
626,2009,0.072127975,0.134025748,0.010230202
626,2010,0.232122832,0.362894278,0.101351386
626,2011,0.164386087,0.343686529,0
626,2012,0.138879158,0.20514091,0.072617406
626,2013,0.374619018,0.534529209,0.214708828
626,2014,0.126100628,0.210122325,0.042078932
626,2015,0.20023897,0.314588894,0.085889045
626,2016,0.422947337,0.641565497,0.204329177
626,2017,0.159961506,0.307104775,0.012818238
626,2018,0.909275007,2.269413206,0
626,2019,0.377321751,0.658774137,0.095869364
626,2020,0.086260665,0.215900333,0
630,1971,0,0,0
630,1972,0,0,0
630,1973,0.012518862,0.037555463,0
630,1974,0,0,0
630,1975,0,0,0
630,1976,0,0,0
630,1977,0,0,0
630,1978,0,0,0
630,1979,0,0,0
630,1980,0.010001195,0.030003052,0
630,1981,0.128048796,0.306261777,0
630,1982,0.323236134,0.723887708,0
630,1983,0.571102812,0.966387503,0.175818121
630,1984,0.00195627,0.005868351,0
630,1985,0.016959647,0.035404171,0
630,1986,0.013679798,0.029809522,0
630,1987,0.015148665,0.033424695,0
630,1988,0.036776906,0.070326197,0.003227615
630,1989,0.022163359,0.038863258,0.005463461
630,1990,0.059474437,0.112806485,0.00614239
630,1991,0.024340285,0.041566018,0.007114552
630,1992,0.011226731,0.025311127,0
630,1993,0.029326593,0.066202852,0
630,1994,0.014564327,0.030408469,0
630,1995,0.012354638,0.026119262,0
630,1996,0.012906169,0.024474807,0.00133753
630,1997,0.022151988,0.046367782,0
