"","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"31",0.00169930261194172,0.000390080159772505,0.0017894438402424,0.0115400395431247,0.0110559348320703,0.0194455831988604,0.0178714973919374,0.013347616534514,0.00776395648078065,0.00336210086968665,0,0.0109346926933479,0.0326041426182905,0.0144460163981069,0.0664085361308453,0.107244849474196,0.0810899247427467,0.0295448011032811,0.00827418622358626,0.0467367036456888,0.0503627634140808,0.0886409816596836,0.129642234735675,0.115813374122221,0.124357872631035,0.126865999831912,0.112929456231722,0.589774313406336,0.465552834198039,0.891030702840163,0.831866060395735,0.716693516221812,0.853674857792073,0.483700395725566,1,0.568713191711341,0.848863881952092,0.98607986657687,0.480679199051891,0.68097333621237,0.774660044798665,0.474696066327846,0.485739813848245,0.306858641852037,0.313439800722421,0.332599869167369,0.30724918840255,0.2214710725737,0.213483998023624,0.400946896600572
"143",0,0,0,0.0220088392836441,0,0.0535543525994843,0.218652282771689,0.0685594458372663,0.229015827278854,0.0425531653957155,0.0662877583291953,0.265178372119654,0,0.0644278647332721,0.205745925027739,0.791952646428443,0.0275328940918647,0.111678083863924,0.329945455956291,0.200365715957151,0.480523339275543,0.116427218509755,0.261039133289392,0.207693107192638,0.417358981085146,0.473595126796959,0.251595301344135,0.180514513881089,0.0695723730961253,0.491691757333535,0.0637353816166712,0.067481633834012,1,0.0835639691029884,0.0231162090170544,0.0536880308396961,0.175626112989996,0.0239195655390753,0.0662988871285606,0.0329061027923175,0.0423738556188664,0.0141829799433616,0.0387967340691845,0.0123330532840204,0.100428645166943,0.0278668942382113,0.0103150033150933,0.054740349316144,0.23145418084999,0.28481918596442
"340",0,0.00267011262150373,0.00583656252823481,0.0140376251661673,0,0.00239483801520375,0.0160882601021564,0,0.0131891773635255,0.0314506009336998,0.0090328392980827,0.00625334198931275,0.0145966624789781,0.00574394585792606,0.0483273379848288,0.168263481231974,0.0629753994896005,0.0563775645889861,0.0807140618283788,0.204412036841686,0.122988994104811,0.0715425040502267,0.100768200707457,0.172282076194901,0.174843296905487,0.23186041410532,0.240648930444426,0.181125495513381,0.302563949736371,0.196105642575873,0.138496095343396,0.216123993560065,0.497769735345865,0.189940340267433,0.252263797104125,0.359899634022742,0.324319691102553,0.417221418669387,0.213369014623124,0.352641446357533,0.132303944730187,0.193293548718031,0.565026436277231,0.387379908449574,0.338131605716005,0.387510544192891,0.164234250103547,1,0.54367779849738,0.198237754805373
"350",0,0,0,0,0,0,0,0,0,0,0.00405650692024888,0,0,0,0.0038579665173185,0.00802440014171574,0.0089328498936011,0.00860245681799316,0.00584386008671945,0.0188143739568389,0.0133091016709938,0.00627922836197763,0.0275389323143335,0.0213678252195644,0.0367206500603193,0.0486844495538401,0.0582684125156558,0.0613778767686324,0.093146321154332,0.0584215500200948,0.0588029558881155,0.0907052072703397,0.0606165598938611,0.0561558617336296,0.085973312467467,0.060143107847127,0.0696570418755247,0.0852733410129245,0.0633192116727321,1,0.060565868598209,0.0192973511770174,0.076169932784695,0.0665998339414001,0.0404079999513203,0.0758414799790695,0.0523645251662286,0.0290427408045413,0.0926698307160414,0.0354255899695361
"880",0.00250784329281677,0.00252678242882481,0.00250784329281677,0,0.00234443039363236,0,0,0,0,0,0.0158818063665293,0,0,0,0.00359215073002042,0.129794710864654,0.0329239138414644,0.105068651517237,0.114810067362035,0.0169704295803012,0.176136406460711,0.0840579928322169,0.145359636674019,0.160440920522781,0.18071108040068,0.298455621690581,0.286465977403315,0.187820093135302,0.318359039888727,0.258621697705183,0.164179533741347,0.195967795629683,0.343139722202322,0.455710033831994,0.65983434177362,0.840794970441162,1,0.722531501069839,0.621214124108605,0.626110775906283,0.119307924964967,0.362059387311808,0.637348433773925,0.174873694692051,0.277858527109435,0.501711512118217,0.453578570932175,0.468289796031353,0.342911136199633,0.120992546524584
"314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173674733552143,0.05190518746231,0.00622623806103826,0.0806235726389462,0.139767555487313,0.231796548075281,0.0715599121927476,0.0730887030669305,0.0670823502862149,0.109412403916585,0.0511740696452289,0.216793389261491,0.201773618063679,0.310404383067938,0.22230865702406,0.310580721071896,0.275603749256854,0.212155571766128,0.365616476514196,0.0597975036596291,0.158258882775681,0.36045079539977,0.161138333483467,0.216549409661958,0.117030273836435,0.221732803457722,0.308789180019137,1,0.0960536288626097
"300",0.139192932677517,0.0681795097536621,0.0684453706376892,1,0.604345831801809,0.344270766408254,0.162395591760508,0.53709578317315,0.106483845289489,0.122778349852866,0.163422166382568,0.235274955893157,0.133442883836243,0.0582567814536505,0.112983778841407,0.174605898895132,0.106539458081151,0.440015755081665,0.237503996616318,0.320717870653282,0.127522232693239,0.264407855102508,0.255473918998221,0.171968989004635,0.143572356035272,0.305024499742659,0.303264206702139,0.315084419902327,0.18571582939197,0.175197197220106,0.113733098197333,0.16197511987164,0.207673236978227,0.0987425751191758,0.0348163316238734,0.0820615370854595,0.057922473060623,0.0525541984155377,0.0313932587224574,0.0407234020663029,0.0233791520190905,0.0260533709376933,0.0255882601685135,0.00789182681638839,0.0221028170548191,0,0.000549303329478711,0.0193388562645995,0.0317954646740273,0.0149070600589279
"316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343686478493129,0.0118363935681298,1,0.0708669082456032,0.0543030608647547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301",0.00779730459297617,0,0,0.0662830357266848,0,0.0605172116093194,0.00732763389182148,0.042370646724163,0.0150409327253178,0.0809274809067312,0.0511552845140702,0,0.0523204969732899,0.029534130453124,0.00695242194634489,0.0692646401378136,0.139512094822492,0.159391670120432,0.586100120743075,0.11905812384494,0.103029402657369,0.145447333274071,0.299848654174941,0.221424880875355,0.223299673695201,0.296510956212562,0.332078983740017,0.19502253203363,0.33037267068512,0.321365344829866,0.422213993401977,1,0.309697890868749,0.580255620025452,0.404330961541953,0.372445197318792,0.249915209927136,0.614228039858521,0.359271752006317,0.415822873034123,0.22872415359909,0.21594611927238,0.325657995954166,0.263413416946366,0.267350889504271,0.805437936550856,0.388564425441168,0.354711766495476,0.422418286132899,0.190080812377787
"304",0.0305675980351653,0.0311965812685497,0.0063242263229875,0.186604105476985,0.0179286270643364,0.00361688531340452,0.00935756352409905,0,0,0.010326190056601,0,0.000651024186288743,0.00266854146340205,7.97458194707056e-05,0.0726980758813304,0.101641987680888,0.116809991593418,0.178995015980809,0.265828335176926,0.224454389677899,0.306510042900718,0.323180447497049,0.214922590002083,0.332100420845917,0.33736679214409,0.5345058156593,1,0.448089563631753,0.419580487606298,0.18715000088379,0.17233582200386,0.250245947327951,0.146438308933797,0.231336791793704,0.384979541032611,0.399188701309996,0.192303416258677,0.349353343791913,0.185271237841022,0.266625104376374,0.050879554774001,0.051311110417011,0.0454767085342444,0.0703016512372985,0.066862007690136,0.0811968772235,0.0581828109645346,0.0792090244942479,0.093295684928547,0.0246617792156772
"501",0.463129033534174,0.0365842714429831,0.0292668397946973,0.458381630123336,0.14972327591683,0.0655429151212575,0.472545959508863,0,0.0447984396334158,0.345944158740685,0.260178449291367,0.586582942653568,0.445580099520691,0.093839606738917,0.142452200835569,0.100589273985442,0.435747516253519,1,0.161123230456022,0.164574550995227,0.0682813759067039,0.388076618260801,0.0383395163631913,0.118647328489723,0.372305200588136,0.309893826195497,0.745963141025396,0.409713378704219,0.588887294112825,0.663529440670906,0.291985085626631,0.185789214990435,0.147966461745481,0.251786310707821,0.180524299524331,0.456007097733618,0.496105451890341,0.246055725142796,0.302190781504469,0.0376787848001079,0.0558000543332929,0.136645564913672,0.229633712779857,0.150059887139965,0.00925268136188051,0.140005355302493,0.10386209117546,0.23964592827742,0.242308250301019,0.145209712564399
"503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123173668707422,0,0.0686386464173617,0,0,0.123420983951216,0,0.0334920063168747,1,0.0446874600653963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320",0.336554383801932,1,0.214949965965568,0.332902930444689,0.462354930323105,0.232026459994536,0.124963365826657,0.517341184408269,0.392251860097789,0.517760024597973,0.242886299872662,0.214409021063069,0.717927318457176,0.324252101271067,0.232430237374304,0.351255895527557,0.106463471862182,0.178250454572564,0.0756095936706513,0.370127419023183,0.242473478989257,0.0126946434144505,0.0103386767237157,0.0597225684149649,0.0589851036260972,0.0439569616125453,0.257793655570498,0.103937536805079,0.348294905370678,0.258687152425649,0.50369481057674,0.339970810345283,0.208740145170543,0.415409884689379,0.280489641110676,0.138262971439744,0.165046986685475,0.0327300817689538,0.371744254860553,0.325773684573207,0.139821340345778,0.241214761121663,0.236844732943597,0.12436828005664,0.113888778333859,0.0292128974570157,0,0.12466148714551,0.125774373554757,0.00791741509225275
"307",0,0,0,0,0,0,0,0,0,0,0,0.219381271341893,0,0,0,0.0133776643991324,0,0,0,0,0.0461463113644173,0.0722411889135423,0,0,0.02385020403253,0.0867024004513551,0.192631246643272,1,0.293570364983159,0,0,0.112385823133283,0,0,0.0296636345244704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0.248199608588361,0.207725694320773,0.223600825629032,0.282751655704917,0.11955605991885,0.0557708633766404,0.225905313399431,0.107410273135996,0.221044289285516,0.214721476369383,0.328597296166759,0.0851488713272683,0.163397425312939,0.110089484986458,0.128890953740648,0.151601670971221,0.142784096690445,0.45967044245373,0.262794802761124,0.188650533738847,0.0558247145125889,0.139829011420685,0.029679996623887,0.0219832858629153,0.00834426653887591,0.0156791340852099,0.00875843783824558,0.00645549336186705,0.0121806767725629,0.0120737017555325,0.0224222997115295,0.00988634320772906,0,0.0198343863436113,0.0131781688057435,0.0521792157068273,0.00649371962646955,0.055285500472579,0.0418226591585826,0.0126867600026535,0.138156254236955,0.0247228548682411,0.0771565208386047,0.15604767380265,0.18154295367671,0.817550501877747,0.808127764897494,1,0.412944100835131,0.254325522692598
